0.00, -1
0.10, 0
0.20, 0
0.30, 0
0.40, 0
0.50, 0
0.60, 0
0.70, 0
0.80, 0
0.90, 0
1.01, 0
1.11, 0
1.21, 0
1.31, 0
1.41, 0
1.51, 0
1.61, 0
1.71, 0
1.81, 0
1.91, 0
2.01, 0
2.11, 0
2.21, 0
2.31, 0
2.41, 0
2.51, 0
2.61, 0
2.71, 0
2.81, 0
2.92, 0
3.02, 0
3.12, 0
3.22, 0
3.32, 0
3.42, 0
3.52, 0
3.62, 0
3.72, 0
3.82, 0
3.92, 0
4.02, 0
4.12, 0
4.22, 0
4.32, 0
4.42, 0
4.52, 0
4.62, 0
4.73, 0
4.83, 0
4.93, 0
5.03, 0
5.13, 0
5.23, 0
5.33, 0
5.43, 0
5.53, 0
5.63, 0
5.73, 0
5.83, 0
5.93, 0
6.03, 0
6.13, 0
6.23, 0
6.33, 0
6.43, 0
6.53, 0
6.64, 0
6.74, 0
6.84, 0
6.94, 0
7.04, 0
7.14, 0
7.24, 0
7.34, 0
7.44, 0
7.54, 0
7.64, 0
7.74, 0
7.84, 0
7.94, 0
8.04, 0
8.14, 0
8.24, 0
8.34, 0
8.44, 0
8.55, 0
8.65, 0
8.75, 0
8.85, 0
8.95, 0
9.05, 0
9.15, 0
9.25, 0
9.35, 0
9.45, 0
9.55, 0
9.65, 0
9.75, 0
9.85, 0
9.95, 0
10.05, 0
10.15, 0
10.25, 0
10.36, 0
10.46, 85
10.56, 237
10.66, 388
10.76, 587
10.86, 741
10.96, 828
11.06, 924
11.16, 1021
11.26, 1021
11.36, 1021
11.46, 1021
11.56, 1021
11.66, 1021
11.76, 1021
11.87, 1021
11.97, 1021
12.07, 1021
12.17, 1021
12.27, 1021
12.37, 1021
12.47, 1021
12.57, 1021
12.67, 1021
12.77, 1021
12.87, 0
12.97, 0
13.07, 0
13.17, 0
13.27, 0
13.38, 0
13.48, 0
13.58, 0
13.68, 0
13.78, 0
13.88, 0
13.98, 19
14.08, 599
14.18, 956
14.28, 1021
14.38, 1021
14.48, 1021
14.58, 1021
14.68, 1021
14.78, 1021
14.89, 1021
14.99, 1021
15.09, 1021
15.19, 1021
15.29, 1021
15.39, 1021
15.49, 1021
15.59, 1021
15.69, 1021
15.79, 1021
15.89, 1021
15.99, 1021
16.09, 1021
16.19, 1021
16.30, 523
16.40, 0
16.50, 0
16.60, 0
16.70, 0
16.80, 0
16.90, 0
17.00, 0
17.10, 0
17.20, 0
17.30, 0
17.40, 0
17.50, 0
17.60, 0
17.70, 0
17.80, 0
17.90, 0
18.01, 0
18.11, 0
18.21, 0
18.31, 0
18.41, 0
18.51, 0
18.61, 0
18.71, 0
18.81, 0
18.91, 0
19.01, 0
19.11, 0
19.21, 0
19.31, 0
19.41, 0
19.51, 0
19.61, 0
19.71, 0
19.82, 0
19.92, 0
20.02, 0
20.12, 0
20.22, 0
20.32, 0
20.42, 0
20.52, 0
20.62, 0
20.72, 0
20.82, 0
20.92, 0
21.02, 0
21.12, 0
21.22, 0
21.32, 0
21.42, 0
21.53, 0
21.63, 0
21.73, 0
21.83, 0
21.93, 0
22.03, 0
22.13, 0
22.23, 0
22.33, 0
22.43, 0
22.53, 0
22.63, 0
22.73, 1
22.83, 75
22.93, 413
23.03, 743
23.13, 754
23.24, 849
23.34, 880
23.44, 978
23.54, 1007
23.64, 999
23.74, 1013
23.84, 1011
23.94, 1005
24.04, 1012
24.14, 1011
24.24, 1012
24.34, 1011
24.44, 1015
24.54, 1016
24.65, 1019
24.75, 1020
24.85, 1021
24.95, 1021
25.05, 1021
25.15, 1021
25.25, 1021
25.35, 1021
25.45, 1021
25.55, 1021
25.65, 1021
25.75, 1021
25.85, 1021
25.95, 1021
26.06, 1021
26.16, 1021
26.26, 1021
26.36, 1021
26.46, 1021
26.56, 1021
26.66, 1021
26.76, 1021
26.86, 1021
26.96, 1002
27.06, 339
27.16, 64
27.26, 4
27.36, 1
27.47, 0
27.57, 0
27.67, 0
27.77, 0
27.87, 0
27.97, 0
28.07, 0
28.17, 0
28.27, 0
28.37, 0
28.47, 0
28.57, 0
28.67, 0
28.77, 0
28.87, 0
28.97, 0
29.07, 0
29.17, 0
29.28, 0
29.38, 0
29.48, 0
29.58, 0
29.68, 0
29.78, 0
29.88, 0
29.98, 0
30.08, 0
30.18, 0
30.28, 0
30.38, 0
30.48, 0
30.58, 0
30.68, 0
30.78, 0
30.88, 0
30.99, 0
31.09, 0
31.19, 0
31.29, 0
31.39, 0
31.49, 0
31.59, 0
31.69, 0
31.79, 0
31.89, 0
31.99, 0
32.09, 0
32.19, 0
32.29, 0
32.39, 0
32.49, 0
32.59, 0
32.69, 0
32.80, 0
32.90, 0
33.00, 0
33.10, 0
33.20, 0
33.30, 0
33.40, 0
33.50, 0
33.60, 0
33.70, 0
33.80, 0
33.90, 0
34.00, 0
34.10, 0
34.20, 0
34.30, 0
34.40, 0
34.51, 0
34.61, 0
34.71, 0
34.81, 0
34.91, 0
35.01, 0
35.11, 0
35.21, 0
35.31, 0
35.41, 0
35.51, 0
35.61, 0
35.71, 0
35.81, 0
35.91, 0
36.01, 0
36.11, 0
36.22, 0
36.32, 0
36.42, 0
36.52, 0
36.62, 0
36.72, 0
36.82, 0
36.92, 0
37.02, 0
37.12, 0
37.22, 0
37.32, 0
37.42, 0
37.52, 0
37.62, 0
37.72, 0
37.82, 0
37.92, 0
38.03, 0
38.13, 0
38.23, 0
38.33, 0
38.43, 0
38.53, 0
38.63, 0
38.73, 0
38.83, 0
38.93, 0
39.03, 0
39.13, 0
39.23, 0
39.33, 0
39.43, 0
39.53, 0
39.63, 0
39.74, 0
39.84, 0
39.94, 0
40.04, 0
40.14, 0
40.24, 0
40.34, 0
40.44, 0
40.54, 0
40.64, 0
40.74, 0
40.84, 0
40.94, 0
41.04, 0
41.14, 0
41.24, 0
41.34, 0
41.45, 0
41.55, 0
41.65, 0
41.75, 0
41.85, 0
41.95, 0
42.05, 0
42.15, 0
42.25, 0
42.35, 0
42.45, 0
42.55, 0
42.65, 0
42.75, 0
42.85, 0
42.95, 0
43.05, 0
43.15, 0
43.26, 498
43.36, 1021
43.46, 1021
43.56, 1021
43.66, 1021
43.76, 1021
43.86, 1021
43.96, 1021
44.06, 1021
44.16, 1021
44.26, 1021
44.36, 1021
44.46, 1021
44.56, 1021
44.67, 1021
44.77, 1021
44.87, 1021
44.97, 1021
45.07, 1021
45.17, 1021
45.27, 1021
45.37, 1021
45.47, 1021
45.57, 1021
45.67, 1021
45.77, 1021
45.87, 1021
45.98, 1021
46.08, 1021
46.18, 1021
46.28, 1021
46.38, 1021
46.48, 1021
46.58, 1021
46.68, 1021
46.78, 1021
46.88, 1021
46.98, 1021
47.08, 1021
47.18, 1021
47.28, 1021
47.39, 1021
47.49, 1021
47.59, 1021
47.69, 1021
47.79, 1021
47.89, 1021
47.99, 1021
48.09, 1021
48.19, 1021
48.29, 1021
48.39, 1021
48.49, 1021
48.59, 1021
48.69, 1021
48.80, 1021
48.90, 1021
49.00, 1021
49.10, 1021
49.20, 1021
49.30, 1021
49.40, 1021
49.50, 1021
49.60, 76
49.70, 44
49.80, 36
49.90, 21
50.00, 14
50.10, 12
50.20, 8
50.31, 6
50.41, 5
50.51, 3
50.61, 4
50.71, 8
50.81, 10
50.91, 8
51.01, 3
51.11, 1
51.21, 1
51.31, 0
51.41, 0
51.51, 0
51.61, 0
51.71, 0
51.81, 0
51.91, 0
52.02, 0
52.12, 0
52.22, 0
52.32, 1
52.42, 1
52.52, 0
52.62, 0
52.72, 0
52.82, 0
52.92, 0
53.02, 0
53.12, 0
53.22, 0
53.32, 1
53.42, 1
53.52, 0
53.62, 0
53.73, 0
53.83, 0
53.93, 0
54.03, 0
54.13, 0
54.23, 0
54.33, 0
54.43, 0
54.53, 0
54.63, 0
54.73, 0
54.83, 0
54.93, 0
55.03, 0
55.13, 0
55.23, 0
55.33, 0
55.44, 0
55.54, 0
55.64, 0
55.74, 0
55.84, 0
55.94, 0
56.04, 0
56.14, 0
56.24, 0
56.34, 0
56.44, 0
56.54, 0
56.64, 0
56.74, 0
56.84, 0
56.94, 0
57.04, 0
57.14, 0
57.25, 0
57.35, 0
57.45, 0
57.55, 27
57.65, 204
57.75, 647
57.85, 1021
57.95, 1021
58.05, 1021
58.15, 1021
58.25, 1021
58.35, 1021
58.45, 1021
58.55, 1021
58.65, 1021
58.76, 1021
58.86, 1021
58.96, 1021
59.06, 1021
59.16, 1021
59.26, 1021
59.36, 1021
59.46, 1021
59.56, 1021
59.66, 1021
59.76, 1021
59.86, 1021
59.96, 1021
60.07, 1021
60.17, 1021
60.27, 1021
60.37, 1021
60.47, 1021
60.57, 1021
60.67, 1021
60.77, 1021
60.87, 1021
60.97, 1021
61.07, 1021
61.17, 1021
61.27, 1021
61.37, 1021
61.48, 1021
61.58, 1021
61.68, 1021
61.78, 1021
61.88, 1021
61.98, 939
62.08, 1021
62.18, 71
62.28, 43
62.38, 30
62.48, 20
62.58, 16
62.68, 10
62.78, 9
62.88, 6
62.99, 4
63.09, 2
63.19, 1
63.29, 2
63.39, 3
63.49, 1
63.59, 1
63.69, 1
63.79, 1
63.89, 1
63.99, 3
64.09, 2
64.19, 2
64.29, 2
64.39, 1
64.49, 2
64.59, 2
64.69, 2
64.80, 1
64.90, 3
65.00, 2
65.10, 2
65.20, 1
65.30, 1
65.40, 1
65.50, 2
65.60, 0
65.70, 0
65.80, 1
65.90, 0
66.00, 0
66.10, 0
66.20, 0
66.30, 0
66.40, 0
66.51, 1
66.61, 0
66.71, 0
66.81, 0
66.91, 0
67.01, 0
67.11, 1
67.21, 0
67.31, 0
67.41, 0
67.51, 0
67.61, 0
67.71, 0
67.81, 0
67.91, 0
68.01, 0
68.11, 1
68.22, 1
68.32, 0
68.42, 0
68.52, 0
68.62, 0
68.72, 0
68.82, 0
68.92, 0
69.02, 0
69.12, 0
69.22, 0
69.32, 0
69.42, 0
69.52, 0
69.62, 0
69.72, 0
69.82, 0
69.92, 0
70.03, 0
70.13, 2
70.23, 44
70.33, 251
70.43, 781
70.53, 1021
70.63, 1021
70.73, 1021
70.83, 1021
70.93, 1021
71.03, 1021
71.13, 1021
71.23, 1021
71.33, 1021
71.44, 1021
71.54, 1021
71.64, 1021
71.74, 1021
71.84, 1021
71.94, 1021
72.04, 1021
72.14, 1021
72.24, 1021
72.34, 1021
72.44, 1021
72.54, 1021
72.64, 1021
72.74, 1021
72.85, 1021
72.95, 1021
73.05, 1021
73.15, 1021
73.25, 1021
73.35, 1021
73.45, 1021
73.55, 1021
73.65, 1021
73.75, 1021
73.85, 1021
73.95, 1021
74.05, 1021
74.15, 1021
74.26, 1021
74.36, 96
74.46, 64
74.56, 48
74.66, 38
74.76, 27
74.86, 20
74.96, 15
75.06, 12
75.16, 10
75.26, 12
75.36, 9
75.46, 2
75.56, 4
75.66, 4
75.76, 3
75.87, 0
75.97, 0
76.07, 0
76.17, 0
76.27, 0
76.37, 0
76.47, 0
76.57, 0
76.67, 0
76.77, 0
76.87, 0
76.97, 0
77.07, 0
77.17, 0
77.27, 0
77.37, 0
77.47, 0
77.58, 0
77.68, 0
77.78, 0
77.88, 0
77.98, 0
78.08, 0
78.18, 0
78.28, 0
78.38, 0
78.48, 0
78.58, 0
78.68, 0
78.78, 0
78.88, 0
78.98, 0
79.08, 0
79.18, 0
79.29, 0
79.39, 0
79.49, 0
79.59, 0
79.69, 0
79.79, 0
79.89, 0
79.99, 0
80.09, 0
80.19, 0
80.29, 0
80.39, 0
80.49, 0
80.59, 0
80.69, 0
80.79, 0
80.89, 0
80.99, 0
81.10, 0
81.20, 0
81.30, 0
81.40, 0
81.50, 0
81.60, 0
81.70, 0
81.80, 0
81.90, 0
82.00, 0
82.10, 0
82.20, 0
82.30, 0
82.40, 0
82.50, 0
82.60, 0
82.70, 0
82.81, 0
82.91, 0
83.01, 0
83.11, 0
83.21, 0
83.31, 0
83.41, 0
83.51, 0
83.61, 0
83.71, 0
83.81, 0
83.91, 0
84.01, 0
84.11, 0
84.21, 0
84.31, 0
84.41, 0
84.52, 0
84.62, 0
84.72, 0
84.82, 0
84.92, 0
85.02, 2
85.12, 67
85.22, 326
85.32, 923
85.42, 1021
85.52, 1021
85.62, 1021
85.72, 1021
85.82, 1021
85.92, 1021
86.02, 1021
86.13, 1021
86.23, 1021
86.33, 1021
86.43, 1021
86.53, 1021
86.63, 1021
86.73, 1021
86.83, 1021
86.93, 1021
87.03, 1021
87.13, 1021
87.23, 1021
87.33, 1021
87.44, 1021
87.54, 1021
87.64, 1021
87.74, 1021
87.84, 1021
87.94, 1021
88.04, 1021
88.14, 1021
88.24, 1021
88.34, 1021
88.44, 1021
88.54, 1021
88.64, 1021
88.74, 1021
88.85, 1021
88.95, 1021
89.05, 1021
89.15, 1021
89.25, 1021
89.35, 1021
89.45, 1021
89.55, 1021
89.65, 1021
89.75, 1021
89.85, 1021
89.95, 1021
90.05, 1021
90.15, 1021
90.26, 1021
90.36, 1021
90.46, 1021
90.56, 1021
90.66, 1021
90.76, 1021
90.86, 1021
90.96, 1021
91.06, 1021
91.16, 1021
91.26, 1021
91.36, 1021
91.46, 1021
91.56, 1021
91.67, 1021
91.77, 1021
91.87, 1021
91.97, 1021
92.07, 1021
92.17, 1021
92.27, 1021
92.37, 1021
92.47, 1021
92.57, 1021
92.67, 1021
92.77, 1021
92.87, 1021
92.98, 1021
93.08, 1021
93.18, 1021
93.28, 1021
93.38, 1021
93.48, 1021
93.58, 1021
93.68, 1021
93.78, 1021
93.88, 1021
93.98, 1021
94.08, 1021
94.18, 1021
94.28, 1021
94.39, 1021
94.49, 1021
94.59, 1021
94.69, 1021
94.79, 1021
94.89, 1021
94.99, 1021
95.09, 1021
95.19, 1021
95.29, 1021
95.39, 1021
95.49, 1021
95.59, 1021
95.69, 1021
95.80, 1021
95.90, 1021
96.00, 1021
96.10, 1021
96.20, 1021
96.30, 1021
96.40, 1021
96.50, 1021
96.60, 1021
96.70, 1021
96.80, 1021
96.90, 1021
97.00, 1021
97.10, 1021
97.21, 1021
97.31, 1021
97.41, 1021
97.51, 1021
97.61, 1021
97.71, 1021
97.81, 1021
97.91, 1021
98.01, 1021
98.11, 1021
98.21, 1021
98.31, 1021
98.41, 1021
98.51, 1021
98.62, 1021
98.72, 1021
98.82, 1021
98.92, 1021
99.02, 1021
99.12, 1021
99.22, 1021
99.32, 1021
99.42, 1021
99.52, 1021
99.62, 1021
99.72, 1021
99.82, 1021
99.93, 1021
100.03, 1021
100.13, 1021
100.23, 1021
100.33, 1021
100.43, 1021
100.53, 1021
100.63, 1021
100.73, 1021
100.83, 1021
100.93, 1021
101.03, 1020
101.13, 1021
101.24, 1021
101.34, 1021
101.44, 1021
101.54, 1021
101.64, 1019
101.74, 995
101.84, 851
101.94, 642
102.04, 472
102.14, 370
102.24, 124
102.34, 128
102.44, 134
102.54, 105
102.65, 65
102.75, 41
102.85, 29
102.95, 23
103.05, 14
103.15, 4
103.25, 4
103.35, 0
103.45, 10
103.55, 136
103.65, 242
103.75, 256
103.85, 258
103.95, 307
104.05, 11
104.16, 15
104.26, 3
104.36, 2
104.46, 1
104.56, 1
104.66, 0
104.76, 0
104.86, 0
104.96, 0
105.06, 0
105.16, 0
105.26, 0
105.36, 0
105.46, 0
105.56, 0
105.66, 0
105.77, 0
105.87, 0
105.97, 0
106.07, 8
106.17, 8
106.27, 15
106.37, 15
106.47, 38
106.57, 44
106.67, 57
106.77, 50
106.87, 88
106.97, 86
107.07, 96
107.17, 96
107.28, 97
107.38, 76
107.48, 59
107.58, 47
107.68, 58
107.78, 48
107.88, 2
107.98, 1
108.08, 0
108.18, 0
108.28, 0
108.38, 0
108.48, 0
108.58, 0
108.68, 0
108.78, 0
108.89, 0
108.99, 0
109.09, 0
109.19, 0
109.29, 0
109.39, 0
109.49, 0
109.59, 0
109.69, 0
109.79, 0
109.89, 0
109.99, 0
110.09, 0
110.19, 0
110.29, 0
110.39, 0
110.50, 0
110.60, 0
110.70, 0
110.80, 0
110.90, 0
111.00, 0
111.10, 0
111.20, 0
111.30, 0
111.40, 0
111.50, 0
111.60, 0
111.70, 0
111.80, 0
111.90, 0
112.00, 0
112.11, 0
112.21, 0
112.31, 0
112.41, 0
112.51, 0
112.61, 0
112.71, 0
112.81, 0
112.91, 0
113.01, 0
113.11, 0
113.21, 0
113.31, 0
113.41, 0
113.51, 0
113.61, 0
113.72, 0
113.82, 0
113.92, 0
114.02, 0
114.12, 0
114.22, 0
114.32, 0
114.42, 0
114.52, 0
114.62, 0
114.72, 0
114.82, 0
114.92, 0
115.02, 0
115.12, 0
115.22, 0
115.33, 0
115.43, 0
115.53, 0
115.63, 0
115.73, 0
115.83, 0
115.93, 0
116.03, 0
116.13, 0
116.23, 0
116.33, 0
116.43, 0
116.53, 0
116.63, 0
116.73, 0
116.83, 0
116.93, 0
117.04, 0
117.14, 0
117.24, 0
117.34, 0
117.44, 0
117.54, 0
117.64, 0
117.74, 0
117.84, 0
117.94, 0
118.04, 0
118.14, 0
118.24, 0
118.34, 0
118.44, 0
118.54, 0
118.65, 0
118.75, 0
118.85, 0
118.95, 1
119.05, 0
119.15, 0
119.25, 0
119.35, 0
119.45, 0
119.55, 0
119.65, 0
119.75, 0
119.85, 0
119.95, 0
120.05, 0
120.15, 0
120.26, 0
120.36, 0
120.46, 0
120.56, 0
120.66, 0
120.76, 0
120.86, 0
120.96, 0
121.06, 0
121.16, 0
121.26, 0
121.36, 0
121.46, 0
121.56, 0
121.66, 0
121.76, 0
121.87, 0
121.97, 0
122.07, 0
122.17, 0
122.27, 0
122.37, 0
122.47, 0
122.57, 0
122.67, 0
122.77, 0
122.87, 0
122.97, 0
123.07, 0
123.17, 0
123.27, 0
123.37, 0
123.48, 0
123.58, 6
123.68, 55
123.78, 29
123.88, 0
123.98, 0
124.08, 0
124.18, 0
124.28, 0
124.38, 0
124.48, 0
124.58, 0
124.68, 0
124.78, 0
124.88, 0
124.98, 0
125.09, 0
125.19, 0
125.29, 0
125.39, 0
125.49, 0
125.59, 0
125.69, 0
125.79, 0
125.89, 0
125.99, 0
126.09, 0
126.19, 0
126.29, 0
126.39, 0
126.49, 0
126.59, 0
126.70, 0
126.80, 0
126.90, 0
127.00, 0
127.10, 0
127.20, 0
127.30, 0
127.40, 0
127.50, 0
127.60, 0
127.70, 0
127.80, 0
127.90, 0
128.00, 0
128.10, 0
128.20, 0
128.30, 0
128.41, 0
128.51, 0
128.61, 0
128.71, 0
128.81, 0
128.91, 1
129.01, 0
129.11, 0
129.21, 0
129.31, 0
129.41, 0
129.51, 3
129.61, 37
129.71, 333
129.81, 452
129.92, 598
130.02, 613
130.12, 652
130.22, 685
130.32, 587
130.42, 667
130.52, 664
130.62, 646
130.72, 638
130.82, 648
130.92, 691
131.02, 695
131.12, 681
131.22, 689
131.33, 707
131.43, 744
131.53, 756
131.63, 724
131.73, 737
131.83, 731
131.93, 492
132.03, 140
132.13, 6
132.23, 2
132.33, 0
132.43, 0
132.53, 0
132.63, 0
132.73, 11
132.84, 7
132.94, 7
133.04, 0
133.14, 0
133.24, 0
133.34, 0
133.44, 0
133.54, 0
133.64, 0
133.74, 0
133.84, 0
133.94, 0
134.04, 0
134.14, 0
134.24, 0
134.34, 0
134.45, 0
134.55, 0
134.65, 0
134.75, 0
134.85, 0
134.95, 0
135.05, 0
135.15, 0
135.25, 0
135.35, 0
135.45, 0
135.55, 0
135.65, 0
135.75, 0
135.85, 0
135.95, 0
136.06, 0
136.16, 0
136.26, 0
136.36, 0
136.46, 0
136.56, 0
136.66, 0
136.76, 0
136.86, 0
136.96, 0
137.06, 0
137.16, 0
137.26, 0
137.36, 0
137.46, 0
137.56, 0
137.67, 0
137.77, 0
137.87, 0
137.97, 0
138.07, 0
138.17, 0
138.27, 0
138.37, 0
138.47, 0
138.57, 0
138.67, 0
138.77, 0
138.87, 0
138.97, 0
139.07, 0
139.17, 0
139.27, 0
139.38, 0
139.48, 0
139.58, 0
139.68, 0
139.78, 0
139.88, 0
139.98, 0
140.08, 0
140.18, 0
140.28, 0
140.38, 0
140.48, 0
140.58, 0
140.68, 0
140.78, 0
140.88, 0
